BISha1,oldPath,Path,FixSha1,BIDate,FixDate,LineNumInBI,LineNumInPreFix,isAddedLine,Line
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,307,307,TRUE,if (connection != null) {
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,308,308,TRUE,connectionFailed(e.getLastConnectException());
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,309,309,TRUE,}
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,311,311,TRUE,if ((routeSelector != null && !routeSelector.hasNext())
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,312,312,TRUE,|| !isRecoverable(e)) {
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,313,313,TRUE,return false;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,314,314,TRUE,}
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,316,316,TRUE,return true;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,321,321,TRUE,int streamCount = connection.streamCount;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,324,324,TRUE,if (streamCount == 1) {
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,327,327,TRUE,return false;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,328,328,TRUE,}
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,349,349,TRUE,return false;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,350,350,TRUE,}
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,352,352,TRUE,return true;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,353,353,TRUE,}
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,355,355,TRUE,private boolean isRecoverable(RouteException e) {
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,360,360,TRUE,IOException ioe = e.getLastConnectException();
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,363,363,TRUE,if (ioe instanceof ProtocolException) {
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,364,364,TRUE,return false;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,365,365,TRUE,}
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,369,369,TRUE,if (ioe instanceof InterruptedIOException) {
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,370,370,TRUE,return ioe instanceof SocketTimeoutException;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,375,375,TRUE,if (ioe instanceof SSLHandshakeException) {
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,378,378,TRUE,if (ioe.getCause() instanceof CertificateException) {
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,3b44fa37675c1d68298283ae4b8b45cd5771888d,2015-12-16 6:34:59,2015-12-21 18:52:14,382,382,TRUE,if (ioe instanceof SSLPeerUnverifiedException) {
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,51e4e39842596ece3d0d2c327911a7702607cb3e,2015-12-16 6:34:59,2016-04-13 2:37:04,319,312,TRUE,"public boolean recover(IOException e, Sink requestBodyOut) {"
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,51e4e39842596ece3d0d2c327911a7702607cb3e,2015-12-16 6:34:59,2016-04-13 2:37:04,333,319,TRUE,|| !isRecoverable(e)
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,51e4e39842596ece3d0d2c327911a7702607cb3e,2015-12-16 6:34:59,2016-04-13 2:37:04,341,327,TRUE,private boolean isRecoverable(IOException e) {
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,26,19,TRUE,import java.io.InterruptedIOException;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,29,22,TRUE,import java.net.ProtocolException;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,30,23,TRUE,import java.net.SocketTimeoutException;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,31,24,TRUE,import java.security.cert.CertificateException;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,32,25,TRUE,import javax.net.ssl.SSLHandshakeException;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,33,26,TRUE,import javax.net.ssl.SSLPeerUnverifiedException;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,34,34,TRUE,import okio.Sink;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,80,81,TRUE,private RouteSelector routeSelector;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,129,139,TRUE,return candidate;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,283,289,TRUE,"deallocate(true, false, true);"
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,320,313,TRUE,if (connection != null) {
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,322,314,TRUE,connectionFailed(e);
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,329,315,TRUE,}
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,331,317,TRUE,boolean canRetryRequestBody = requestBodyOut == null || requestBodyOut instanceof RetryableSink;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,332,318,TRUE,if ((routeSelector != null && !routeSelector.hasNext())
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,334,320,TRUE,|| !canRetryRequestBody) {
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,335,321,TRUE,return false;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,336,322,TRUE,}
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,338,324,TRUE,return true;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,339,325,TRUE,}
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,343,329,TRUE,if (e instanceof ProtocolException) {
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,364,330,TRUE,return false;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,365,331,TRUE,}
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,371,337,TRUE,}
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,379,345,TRUE,return false;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,380,346,TRUE,}
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,381,347,TRUE,}
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,384,350,TRUE,return false;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,385,351,TRUE,}
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,okhttp/src/main/java/okhttp3/internal/http/StreamAllocation.java,c9290b76961c46f476761ccadce0cb006d474b92,2015-12-16 6:34:59,2016-05-25 1:40:09,390,356,TRUE,return true;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/Http1xStream.java,okhttp/src/main/java/okhttp3/internal/http1/Http1Codec.java,a589b8170333476233d48476587a1d4363c90bd0,2015-12-16 6:34:59,2016-12-27 1:24:50,126,131,TRUE,@Override public Response.Builder readResponseHeaders() throws IOException {
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/Http1xStream.java,okhttp/src/main/java/okhttp3/internal/http1/Http1Codec.java,a589b8170333476233d48476587a1d4363c90bd0,2015-12-16 6:34:59,2016-12-27 1:24:50,127,132,TRUE,return readResponse();
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/Http1xStream.java,okhttp/src/main/java/okhttp3/internal/http1/Http1Codec.java,a589b8170333476233d48476587a1d4363c90bd0,2015-12-16 6:34:59,2016-12-27 1:24:50,128,133,TRUE,}
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/Http1xStream.java,okhttp/src/main/java/okhttp3/internal/http1/Http1Codec.java,a589b8170333476233d48476587a1d4363c90bd0,2015-12-16 6:34:59,2016-12-27 1:24:50,179,184,TRUE,public Response.Builder readResponse() throws IOException {
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/Http1xStream.java,okhttp/src/main/java/okhttp3/internal/http1/Http1Codec.java,a589b8170333476233d48476587a1d4363c90bd0,2015-12-16 6:34:59,2016-12-27 1:24:50,185,190,TRUE,while (true) {
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/Http1xStream.java,okhttp/src/main/java/okhttp3/internal/http1/Http1Codec.java,a589b8170333476233d48476587a1d4363c90bd0,2015-12-16 6:34:59,2016-12-27 1:24:50,194,199,TRUE,if (statusLine.code != HTTP_CONTINUE) {
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/Http1xStream.java,okhttp/src/main/java/okhttp3/internal/http1/Http1Codec.java,a589b8170333476233d48476587a1d4363c90bd0,2015-12-16 6:34:59,2016-12-27 1:24:50,197,202,TRUE,}
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/Http1xStream.java,okhttp/src/main/java/okhttp3/internal/http1/Http1Codec.java,a589b8170333476233d48476587a1d4363c90bd0,2015-12-16 6:34:59,2016-12-27 1:24:50,198,203,TRUE,}
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/Http1xStream.java,okhttp/src/main/java/okhttp3/internal/http1/Http1Codec.java,33d31d073ee451a3848192a4737cc06ab83cbfd6,2015-12-16 6:34:59,2017-09-01 21:27:26,132,134,TRUE,"return new RealResponseBody(response.headers(), Okio.buffer(source));"
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/Http1xStream.java,okhttp/src/main/java/okhttp3/internal/http1/Http1Codec.java,33d31d073ee451a3848192a4737cc06ab83cbfd6,2015-12-16 6:34:59,2017-09-01 21:27:26,135,137,TRUE,private Source getTransferStream(Response response) throws IOException {
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/Http1xStream.java,okhttp/src/main/java/okhttp3/internal/http1/Http1Codec.java,33d31d073ee451a3848192a4737cc06ab83cbfd6,2015-12-16 6:34:59,2017-09-01 21:27:26,137,139,TRUE,return newFixedLengthSource(0);
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/Http1xStream.java,okhttp/src/main/java/okhttp3/internal/http1/Http1Codec.java,33d31d073ee451a3848192a4737cc06ab83cbfd6,2015-12-16 6:34:59,2017-09-01 21:27:26,146,148,TRUE,return newFixedLengthSource(contentLength);
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/Http1xStream.java,okhttp/src/main/java/okhttp3/internal/http1/Http1Codec.java,33d31d073ee451a3848192a4737cc06ab83cbfd6,2015-12-16 6:34:59,2017-09-01 21:27:26,152,154,TRUE,return newUnknownLengthSource();
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/Http2xStream.java,okhttp/src/main/java/okhttp3/internal/http2/Http2Codec.java,a589b8170333476233d48476587a1d4363c90bd0,2015-12-16 6:34:59,2016-12-27 1:24:50,148,114,TRUE,@Override public Response.Builder readResponseHeaders() throws IOException {
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/Http2xStream.java,okhttp/src/main/java/okhttp3/internal/http2/Http2Codec.java,a589b8170333476233d48476587a1d4363c90bd0,2015-12-16 6:34:59,2016-12-27 1:24:50,254,138,TRUE,String status = null;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/Http2xStream.java,okhttp/src/main/java/okhttp3/internal/http2/Http2Codec.java,a589b8170333476233d48476587a1d4363c90bd0,2015-12-16 6:34:59,2016-12-27 1:24:50,258,142,TRUE,ByteString name = headerBlock.get(i).name;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/Http2xStream.java,okhttp/src/main/java/okhttp3/internal/http2/Http2Codec.java,a589b8170333476233d48476587a1d4363c90bd0,2015-12-16 6:34:59,2016-12-27 1:24:50,260,144,TRUE,String value = headerBlock.get(i).value.utf8();
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/Http2xStream.java,okhttp/src/main/java/okhttp3/internal/http2/Http2Codec.java,a589b8170333476233d48476587a1d4363c90bd0,2015-12-16 6:34:59,2016-12-27 1:24:50,262,146,TRUE,status = value;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/Http2xStream.java,okhttp/src/main/java/okhttp3/internal/http2/Http2Codec.java,a589b8170333476233d48476587a1d4363c90bd0,2015-12-16 6:34:59,2016-12-27 1:24:50,267,151,TRUE,"if (status == null) throw new ProtocolException(""Expected ':status' header not present"");"
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/Http2xStream.java,okhttp/src/main/java/okhttp3/internal/http2/Http2Codec.java,a589b8170333476233d48476587a1d4363c90bd0,2015-12-16 6:34:59,2016-12-27 1:24:50,269,153,TRUE,"StatusLine statusLine = StatusLine.parse(""HTTP/1.1 "" + status);"
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/http/Http2xStream.java,okhttp/src/main/java/okhttp3/internal/http2/Http2Codec.java,33d31d073ee451a3848192a4737cc06ab83cbfd6,2015-12-16 6:34:59,2017-09-01 21:27:26,279,190,TRUE,"return new RealResponseBody(response.headers(), Okio.buffer(source));"
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/framed/FramedConnection.java,okhttp/src/main/java/okhttp3/internal/http2/Http2Connection.java,55e3ea0422e36c64c70a8381b4c8fcc007a6eaaf,2015-12-16 6:34:59,2016-12-11 18:49:24,603,565,TRUE,if (!client) {
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/framed/FramedConnection.java,okhttp/src/main/java/okhttp3/internal/http2/Http2Connection.java,55e3ea0422e36c64c70a8381b4c8fcc007a6eaaf,2015-12-16 6:34:59,2016-12-11 18:49:24,605,567,TRUE,}
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/framed/FramedStream.java,okhttp/src/main/java/okhttp3/internal/http2/Http2Stream.java,a589b8170333476233d48476587a1d4363c90bd0,2015-12-16 6:34:59,2016-12-27 1:24:50,112,109,TRUE,&& responseHeaders != null) {
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/framed/FramedStream.java,okhttp/src/main/java/okhttp3/internal/http2/Http2Stream.java,a589b8170333476233d48476587a1d4363c90bd0,2015-12-16 6:34:59,2016-12-27 1:24:50,136,133,TRUE,public synchronized List<Header> getResponseHeaders() throws IOException {
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/framed/FramedStream.java,okhttp/src/main/java/okhttp3/internal/http2/Http2Stream.java,a589b8170333476233d48476587a1d4363c90bd0,2015-12-16 6:34:59,2016-12-27 1:24:50,145,142,TRUE,if (responseHeaders != null) return responseHeaders;
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/framed/FramedStream.java,okhttp/src/main/java/okhttp3/internal/http2/Http2Stream.java,a589b8170333476233d48476587a1d4363c90bd0,2015-12-16 6:34:59,2016-12-27 1:24:50,163,160,TRUE,"public void reply(List<Header> responseHeaders, boolean out) throws IOException {"
c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/okhttp3/internal/framed/FramedStream.java,okhttp/src/main/java/okhttp3/internal/http2/Http2Stream.java,a589b8170333476233d48476587a1d4363c90bd0,2015-12-16 6:34:59,2016-12-27 1:24:50,165,162,TRUE,boolean outFinished = false;
